id1,id2,distance
pep_0946,pep_0453,0.35
pep_0946,pep_0305,0.42
pep_0453,pep_0305,0.4
pep_0434,pep_0865,0.35
pep_0434,pep_0292,0.42
pep_0865,pep_0292,0.4
pep_0987,pep_0924,0.35
pep_0987,pep_0261,0.42
pep_0924,pep_0261,0.4
pep_0547,pep_0592,0.35
pep_0547,pep_0391,0.42
pep_0592,pep_0391,0.4
pep_0408,pep_0262,0.35
pep_0408,pep_0595,0.42
pep_0262,pep_0595,0.4
pep_0619,pep_0197,0.35
pep_0619,pep_0079,0.42
pep_0197,pep_0079,0.4
pep_0766,pep_0645,0.35
pep_0766,pep_0992,0.42
pep_0645,pep_0992,0.4
pep_0418,pep_0417,0.35
pep_0418,pep_0166,0.42
pep_0417,pep_0166,0.4
pep_0280,pep_0389,0.35
pep_0280,pep_0577,0.42
pep_0389,pep_0577,0.4
pep_0811,pep_0730,0.35
pep_0811,pep_0670,0.42
pep_0730,pep_0670,0.4
pep_0786,pep_0675,0.35
pep_0786,pep_0988,0.42
pep_0675,pep_0988,0.4
pep_0481,pep_0613,0.35
pep_0481,pep_0363,0.42
pep_0613,pep_0363,0.4
pep_0856,pep_0071,0.35
pep_0856,pep_0780,0.42
pep_0071,pep_0780,0.4
pep_0676,pep_0546,0.35
pep_0676,pep_0338,0.42
pep_0546,pep_0338,0.4
pep_0737,pep_0741,0.35
pep_0737,pep_0688,0.42
pep_0741,pep_0688,0.4
pep_0381,pep_0415,0.35
pep_0381,pep_0347,0.42
pep_0415,pep_0347,0.4
pep_0571,pep_0190,0.35
pep_0571,pep_0752,0.42
pep_0190,pep_0752,0.4
pep_0594,pep_0744,0.35
pep_0594,pep_0664,0.42
pep_0744,pep_0664,0.4
pep_0109,pep_0879,0.35
pep_0109,pep_0543,0.42
pep_0879,pep_0543,0.4
pep_0193,pep_0372,0.35
pep_0193,pep_0562,0.42
pep_0372,pep_0562,0.4
pep_0973,pep_0337,0.35
pep_0973,pep_0671,0.42
pep_0337,pep_0671,0.4
pep_0873,pep_0554,0.35
pep_0873,pep_0625,0.42
pep_0554,pep_0625,0.4
pep_0648,pep_0578,0.35
pep_0648,pep_0473,0.42
pep_0578,pep_0473,0.4
pep_0115,pep_0064,0.35
pep_0115,pep_0016,0.42
pep_0064,pep_0016,0.4
pep_0276,pep_0424,0.35
pep_0276,pep_0459,0.42
pep_0424,pep_0459,0.4
pep_0823,pep_0929,0.35
pep_0823,pep_0831,0.42
pep_0929,pep_0831,0.4
pep_0829,pep_0513,0.35
pep_0829,pep_0223,0.42
pep_0513,pep_0223,0.4
pep_0196,pep_0460,0.35
pep_0196,pep_0800,0.42
pep_0460,pep_0800,0.4
pep_0364,pep_0981,0.35
pep_0364,pep_0706,0.42
pep_0981,pep_0706,0.4
pep_0099,pep_0734,0.35
pep_0099,pep_0047,0.42
pep_0734,pep_0047,0.4
pep_0732,pep_0412,0.35
pep_0732,pep_0722,0.42
pep_0412,pep_0722,0.4
pep_0059,pep_0878,0.35
pep_0059,pep_0431,0.42
pep_0878,pep_0431,0.4
pep_0678,pep_0100,0.35
pep_0678,pep_0919,0.42
pep_0100,pep_0919,0.4
pep_0922,pep_0321,0.35
pep_0922,pep_0947,0.42
pep_0321,pep_0947,0.4
pep_0726,pep_0249,0.35
pep_0726,pep_0975,0.42
pep_0249,pep_0975,0.4
pep_0278,pep_0086,0.35
pep_0278,pep_0299,0.42
pep_0086,pep_0299,0.4
pep_0022,pep_0932,0.35
pep_0022,pep_0809,0.42
pep_0932,pep_0809,0.4
pep_0201,pep_0850,0.35
pep_0201,pep_0677,0.42
pep_0850,pep_0677,0.4
pep_0294,pep_0078,0.35
pep_0294,pep_0373,0.42
pep_0078,pep_0373,0.4
pep_0052,pep_0723,0.35
pep_0052,pep_0668,0.42
pep_0723,pep_0668,0.4
pep_0217,pep_0367,0.35
pep_0217,pep_0300,0.42
pep_0367,pep_0300,0.4
pep_0053,pep_0808,0.35
pep_0053,pep_0267,0.42
pep_0808,pep_0267,0.4
pep_0186,pep_0795,0.35
pep_0186,pep_0368,0.42
pep_0795,pep_0368,0.4
pep_0446,pep_0747,0.35
pep_0446,pep_0694,0.42
pep_0747,pep_0694,0.4
pep_0994,pep_0565,0.35
pep_0994,pep_0088,0.42
pep_0565,pep_0088,0.4
pep_0465,pep_0066,0.35
pep_0465,pep_0401,0.42
pep_0066,pep_0401,0.4
pep_0567,pep_0011,0.35
pep_0567,pep_0207,0.42
pep_0011,pep_0207,0.4
pep_0274,pep_0485,0.35
pep_0274,pep_0540,0.42
pep_0485,pep_0540,0.4
pep_0727,pep_0886,0.35
pep_0727,pep_0945,0.42
pep_0886,pep_0945,0.4
pep_0880,pep_0330,0.35
pep_0880,pep_0216,0.42
pep_0330,pep_0216,0.4
pep_0588,pep_0631,0.35
pep_0588,pep_0255,0.42
pep_0631,pep_0255,0.4
pep_0265,pep_0514,0.35
pep_0265,pep_0019,0.42
pep_0514,pep_0019,0.4
pep_0876,pep_0319,0.35
pep_0876,pep_0005,0.42
pep_0319,pep_0005,0.4
pep_0531,pep_0776,0.35
pep_0531,pep_0136,0.42
pep_0776,pep_0136,0.4
pep_0663,pep_0964,0.35
pep_0663,pep_0618,0.42
pep_0964,pep_0618,0.4
pep_0820,pep_0874,0.35
pep_0820,pep_0728,0.42
pep_0874,pep_0728,0.4
pep_0783,pep_0252,0.35
pep_0783,pep_0525,0.42
pep_0252,pep_0525,0.4
pep_0382,pep_0004,0.35
pep_0382,pep_0095,0.42
pep_0004,pep_0095,0.4
pep_0564,pep_0457,0.35
pep_0564,pep_0113,0.42
pep_0457,pep_0113,0.4
pep_0112,pep_0647,0.35
pep_0112,pep_0487,0.42
pep_0647,pep_0487,0.4
pep_0949,pep_0520,0.35
pep_0949,pep_0612,0.42
pep_0520,pep_0612,0.4
pep_0523,pep_0445,0.35
pep_0523,pep_0358,0.42
pep_0445,pep_0358,0.4
pep_0895,pep_0220,0.35
pep_0895,pep_0351,0.42
pep_0220,pep_0351,0.4
pep_0637,pep_0483,0.35
pep_0637,pep_0107,0.42
pep_0483,pep_0107,0.4
pep_0700,pep_0067,0.35
pep_0700,pep_0288,0.42
pep_0067,pep_0288,0.4
pep_0731,pep_0899,0.35
pep_0731,pep_0775,0.42
pep_0899,pep_0775,0.4
pep_0506,pep_0541,0.35
pep_0506,pep_0134,0.42
pep_0541,pep_0134,0.4
pep_0234,pep_0644,0.35
pep_0234,pep_0498,0.42
pep_0644,pep_0498,0.4
pep_0282,pep_0225,0.35
pep_0282,pep_0927,0.42
pep_0225,pep_0927,0.4
pep_0184,pep_0438,0.35
pep_0184,pep_0763,0.42
pep_0438,pep_0763,0.4
pep_0574,pep_0045,0.35
pep_0574,pep_0215,0.42
pep_0045,pep_0215,0.4
pep_0815,pep_0270,0.35
pep_0815,pep_0208,0.42
pep_0270,pep_0208,0.4
pep_0266,pep_0898,0.35
pep_0266,pep_0102,0.42
pep_0898,pep_0102,0.4
pep_0128,pep_0512,0.35
pep_0128,pep_0137,0.42
pep_0512,pep_0137,0.4
pep_0870,pep_0385,0.35
pep_0870,pep_0674,0.42
pep_0385,pep_0674,0.4
pep_0168,pep_0157,0.35
pep_0168,pep_0287,0.42
pep_0157,pep_0287,0.4
pep_0965,pep_0502,0.35
pep_0965,pep_0581,0.42
pep_0502,pep_0581,0.4
pep_0173,pep_0746,0.35
pep_0173,pep_0777,0.42
pep_0746,pep_0777,0.4
pep_0286,pep_0853,0.35
pep_0286,pep_0148,0.42
pep_0853,pep_0148,0.4
pep_0848,pep_0247,0.35
pep_0848,pep_0703,0.42
pep_0247,pep_0703,0.4
pep_0745,pep_0146,0.35
pep_0745,pep_0323,0.42
pep_0146,pep_0323,0.4
pep_0712,pep_0472,0.35
pep_0712,pep_1000,0.42
pep_0472,pep_1000,0.4
pep_0192,pep_0907,0.35
pep_0192,pep_0509,0.42
pep_0907,pep_0509,0.4
pep_0866,pep_0116,0.35
pep_0866,pep_0169,0.42
pep_0116,pep_0169,0.4
pep_0057,pep_0118,0.35
pep_0057,pep_0672,0.42
pep_0118,pep_0672,0.4
pep_0001,pep_0038,0.35
pep_0001,pep_0767,0.42
pep_0038,pep_0767,0.4
pep_0710,pep_0158,0.35
pep_0710,pep_0681,0.42
pep_0158,pep_0681,0.4
pep_0835,pep_0449,0.35
pep_0835,pep_0589,0.42
pep_0449,pep_0589,0.4
pep_0298,pep_0375,0.35
pep_0298,pep_0317,0.42
pep_0375,pep_0317,0.4
pep_0584,pep_0944,0.35
pep_0584,pep_0396,0.42
pep_0944,pep_0396,0.4
pep_0909,pep_0593,0.35
pep_0909,pep_0461,0.42
pep_0593,pep_0461,0.4
pep_0046,pep_0236,0.35
pep_0046,pep_0913,0.42
pep_0236,pep_0913,0.4
pep_0518,pep_0077,0.35
pep_0518,pep_0609,0.42
pep_0077,pep_0609,0.4
pep_0160,pep_0238,0.35
pep_0160,pep_0405,0.42
pep_0238,pep_0405,0.4
pep_0769,pep_0044,0.35
pep_0769,pep_0151,0.42
pep_0044,pep_0151,0.4
pep_0307,pep_0720,0.35
pep_0307,pep_0398,0.42
pep_0720,pep_0398,0.4
pep_0164,pep_0610,0.35
pep_0164,pep_0840,0.42
pep_0610,pep_0840,0.4
pep_0034,pep_0627,0.35
pep_0034,pep_0478,0.42
pep_0627,pep_0478,0.4
pep_0761,pep_0680,0.35
pep_0761,pep_0141,0.42
pep_0680,pep_0141,0.4
pep_0322,pep_0614,0.35
pep_0322,pep_0961,0.42
pep_0614,pep_0961,0.4
pep_0557,pep_0957,0.35
pep_0557,pep_0200,0.42
pep_0957,pep_0200,0.4
pep_0937,pep_0580,0.35
pep_0937,pep_0549,0.42
pep_0580,pep_0549,0.4
pep_0342,pep_0545,0.35
pep_0342,pep_0414,0.42
pep_0545,pep_0414,0.4
pep_0069,pep_0748,0.35
pep_0069,pep_0296,0.42
pep_0748,pep_0296,0.4
pep_0858,pep_0260,0.35
pep_0858,pep_0515,0.42
pep_0260,pep_0515,0.4
pep_0098,pep_0784,0.35
pep_0098,pep_0258,0.42
pep_0784,pep_0258,0.4
pep_0653,pep_0293,0.35
pep_0653,pep_0474,0.42
pep_0293,pep_0474,0.4
pep_0872,pep_0650,0.35
pep_0872,pep_0640,0.42
pep_0650,pep_0640,0.4
pep_0093,pep_0611,0.35
pep_0093,pep_0979,0.42
pep_0611,pep_0979,0.4
pep_0475,pep_0972,0.35
pep_0475,pep_0318,0.42
pep_0972,pep_0318,0.4
pep_0070,pep_0030,0.35
pep_0070,pep_0041,0.42
pep_0030,pep_0041,0.4
pep_0522,pep_0334,0.35
pep_0522,pep_0145,0.42
pep_0334,pep_0145,0.4
pep_0290,pep_0436,0.35
pep_0290,pep_0542,0.42
pep_0436,pep_0542,0.4
